seed,N_facilities,T_periods,n_obs,kappa_start,K_log_start,gp_start,gr_start,kappa_true,K_true,gp_true,gr_true,kappa_est,K_est,K_log_est,gp_est,gr_est,converged,n_iter,log_lik,maintain_sh,exit_sh,replace_sh,truth_label,start_label,rep
1034,2000,30,49463,10,2.30258509299405,-1,1,8,4,-1,0.6,7.98937175539485,4.01970572833389,1.39120869804455,-0.985073929189733,0.605798844982361,TRUE,6,-12195.2162762207,0.926793765036492,0.0114631138426703,0.0617431211208378,truth1,mid,34
1034,2000,30,49463,9.37412054743618,1.48512270826783,0.973983203992248,0.125218690373003,8,4,-1,0.6,7.95666037157316,4.0238480675334,1.39223867550745,-0.982414836832305,0.607173729517804,TRUE,6,-12195.2100634923,0.926793765036492,0.0114631138426703,0.0617431211208378,truth1,cold,34
1035,2000,30,49121,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.10731349715197,3.9626761362249,1.3769195889978,-1.05423361582881,0.594182297567571,TRUE,7,-12203.9664035579,0.925897274078297,0.01146149304778,0.0626412328739236,truth1,warm,35
1035,2000,30,49121,10,2.30258509299405,-1,1,8,4,-1,0.6,8.08014816371006,3.96546983289162,1.37762434312146,-1.05714854286275,0.594767317815444,TRUE,5,-12203.9190866695,0.925897274078297,0.01146149304778,0.0626412328739236,truth1,mid,35
1035,2000,30,49121,31.3525236817077,1.77896062516626,-0.0457958304323256,-0.128847419284284,8,4,-1,0.6,8.10828228340235,3.96265063187125,1.37691315283324,-1.05424660814258,0.594144983179032,TRUE,5,-12203.9681549938,0.925897274078297,0.01146149304778,0.0626412328739236,truth1,cold,35
1036,2000,30,49729,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.51514386513041,3.96771295726035,1.37818984740589,-0.891956627182811,0.592889707797918,TRUE,5,-12287.9145124089,0.926964145669529,0.0109392909569869,0.0620965633734843,truth1,warm,36
1036,2000,30,49729,10,2.30258509299405,-1,1,8,4,-1,0.6,8.51128737721291,3.96795013597239,1.37824962280445,-0.892265889146576,0.592990832845826,TRUE,5,-12287.9143043382,0.926964145669529,0.0109392909569869,0.0620965633734843,truth1,mid,36
1036,2000,30,49729,30.6001297570765,2.74846677249495,-1.06674399925396,2.73493367619813,8,4,-1,0.6,8.51542513809954,3.96774234418617,1.37819725389354,-0.892045715831772,0.592866522660646,TRUE,6,-12287.9145402374,0.926964145669529,0.0109392909569869,0.0620965633734843,truth1,cold,36
1037,2000,30,49571,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.19113708067771,3.99297551899304,1.38453669708133,-1.03586260994741,0.585938202506119,TRUE,5,-12236.6235698951,0.927235682152872,0.0110951967884449,0.0616691210586835,truth1,warm,37
1037,2000,30,49571,10,2.30258509299405,-1,1,8,4,-1,0.6,8.19084503232742,3.99303391954369,1.38455132279674,-1.03593583828839,0.585948367808868,TRUE,5,-12236.6235564634,0.927235682152872,0.0110951967884449,0.0616691210586835,truth1,mid,37
1037,2000,30,49571,-3.28385521657765,3.32051783134281,-3.88889968907461,-0.60825480800122,8,4,-1,0.6,8.19130358725657,3.99299868855831,1.38454249964585,-1.03581322662499,0.585947614972961,TRUE,5,-12236.6235520995,0.927235682152872,0.0110951967884449,0.0616691210586835,truth1,cold,37
1038,2000,30,49090,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.59161893570515,3.9655541422661,1.3776456037745,-0.949634414755062,0.583251151520459,TRUE,9,-12103.6695463007,0.927052352821349,0.0115705846404563,0.0613770625381952,truth1,warm,38
1038,2000,30,49090,10,2.30258509299405,-1,1,8,4,-1,0.6,8.13464663322891,4.01613677522393,1.39032043938516,-0.973647885549022,0.595810634392113,TRUE,12,-12103.1190864069,0.927052352821349,0.0115705846404563,0.0613770625381952,truth1,mid,38
1038,2000,30,49090,46.9976493623108,3.89018068698019,-2.84333126805723,0.459066025912762,8,4,-1,0.6,8.14175903678884,4.01535258204399,1.39012515974336,-0.972189434171005,0.595745991699488,TRUE,11,-12103.1193518215,0.927052352821349,0.0115705846404563,0.0613770625381952,truth1,cold,38
1039,2000,30,49775,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.46193026360853,4.11226131336782,1.41397307510449,-1.02210736441817,0.613520833565201,TRUE,5,-12079.8722855176,0.928076343545957,0.0111501757910598,0.0607734806629834,truth1,warm,39
1039,2000,30,49775,10,2.30258509299405,-1,1,8,4,-1,0.6,7.46467442805771,4.111927772512,1.41389196294801,-1.02168875377282,0.61346792808977,TRUE,5,-12079.8723352624,0.928076343545957,0.0111501757910598,0.0607734806629834,truth1,mid,39
1039,2000,30,49775,36.1922171805054,2.52402493555011,0.474673554766923,-0.705105135217309,8,4,-1,0.6,7.46185623272367,4.11229798815935,1.41398199346477,-1.02200892694503,0.613533183181108,TRUE,5,-12079.8722853778,0.928076343545957,0.0111501757910598,0.0607734806629834,truth1,cold,39
1040,2000,30,49146,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.9172128314545,4.00665514697509,1.38795676530381,-1.02537457318736,0.604260530931997,TRUE,5,-12207.4445108054,0.926301224921662,0.0114760102551581,0.0622227648231799,truth1,warm,40
1040,2000,30,49146,10,2.30258509299405,-1,1,8,4,-1,0.6,7.91726868807214,4.00665334443793,1.38795631541793,-1.02536837929257,0.604259132676003,TRUE,5,-12207.4445105937,0.926301224921662,0.0114760102551581,0.0622227648231799,truth1,mid,40
1040,2000,30,49146,8.26086706947535,2.6866807113448,-2.02975584985688,1.27942997962236,8,4,-1,0.6,7.91720595184276,4.0066469659017,1.38795472343062,-1.02537303612204,0.604261293100019,TRUE,5,-12207.4445122202,0.926301224921662,0.0114760102551581,0.0622227648231799,truth1,cold,40
1041,2000,30,48977,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.61151311572035,3.9454981022548,1.37257520798905,-0.979647039666325,0.583036016046846,TRUE,8,-12208.3927149569,0.926271515201013,0.0120873062866243,0.061641178512363,truth1,warm,41
1041,2000,30,48977,10,2.30258509299405,-1,1,8,4,-1,0.6,8.61155648211746,3.94581163674762,1.37265467122224,-0.977043332956309,0.583334326638483,TRUE,7,-12208.3939250293,0.926271515201013,0.0120873062866243,0.061641178512363,truth1,mid,41
1041,2000,30,48977,25.6823210278526,2.962402651219,0.172623880207539,2.8667542245239,8,4,-1,0.6,8.33203350994763,3.97747375256412,1.38064688222981,-0.987466976779659,0.591472221842443,TRUE,5,-12208.1813006035,0.926271515201013,0.0120873062866243,0.061641178512363,truth1,cold,41
1042,2000,30,49791,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.56936204757108,4.07602350682506,1.40512188247463,-0.959435169598069,0.616361376981595,TRUE,9,-12098.1253839967,0.927878532264867,0.0109256692976642,0.0611957984374686,truth1,warm,42
1042,2000,30,49791,10,2.30258509299405,-1,1,8,4,-1,0.6,7.57102206159651,4.07585264887118,1.4050799637922,-0.959322413233238,0.616316303142091,TRUE,7,-12098.1277261157,0.927878532264867,0.0109256692976642,0.0611957984374686,truth1,mid,42
1042,2000,30,49791,-4.20965403784066,1.7746702868731,-1.05710052885115,0.528365067206323,8,4,-1,0.6,7.57086452465687,4.07573072177624,1.40505004884453,-0.959337535798682,0.616325995305145,TRUE,9,-12098.1275190246,0.927878532264867,0.0109256692976642,0.0611957984374686,truth1,cold,42
1043,2000,30,49179,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.78108408932974,4.01163291146594,1.38919836827293,-1.01633308219555,0.608808029227521,TRUE,6,-12159.8644155242,0.926167673193843,0.0113666402326196,0.0624656865735375,truth1,warm,43
1043,2000,30,49179,10,2.30258509299405,-1,1,8,4,-1,0.6,7.78733678746522,4.01096368363597,1.38903153255495,-1.0158459899608,0.608652403735022,TRUE,6,-12159.8737327874,0.926167673193843,0.0113666402326196,0.0624656865735375,truth1,mid,43
1043,2000,30,49179,25.6973262969404,3.54895077245146,-2.52500986354426,2.91202234104276,8,4,-1,0.6,7.48897826414271,4.04341029240938,1.39708846767869,-1.03136518809235,0.616965692322855,TRUE,5,-12159.6473043377,0.926167673193843,0.0113666402326196,0.0624656865735375,truth1,cold,43
1044,2000,30,49493,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.2722061394221,4.01090189946444,1.38901612861408,-0.890276917186387,0.596584193715122,TRUE,7,-12171.9616687054,0.927666538702443,0.0114561655183561,0.0608772957792011,truth1,warm,44
1044,2000,30,49493,10,2.30258509299405,-1,1,8,4,-1,0.6,8.27224901465084,4.01089810256248,1.3890151819682,-0.890268149531699,0.596583737605544,TRUE,7,-12171.9617556098,0.927666538702443,0.0114561655183561,0.0608772957792011,truth1,mid,44
1044,2000,30,49493,3.73695835005492,3.85057529658558,-2.91811815509573,0.459206906147301,8,4,-1,0.6,8.2730176609895,4.01082131835609,1.38899603789139,-0.890148039930269,0.596571694793127,TRUE,7,-12171.9632673405,0.927666538702443,0.0114561655183561,0.0608772957792011,truth1,cold,44
1045,2000,30,49101,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.81901310141831,4.09732622620952,1.41033462102561,-0.99066669008607,0.601196497806492,TRUE,10,-12008.4436263686,0.927720413026211,0.0114865277692919,0.0607930592044969,truth1,warm,45
1045,2000,30,49101,10,2.30258509299405,-1,1,8,4,-1,0.6,8.16122340501025,4.05859854177573,1.40083772726823,-0.974070201206072,0.591639469924601,TRUE,5,-12008.7596562296,0.927720413026211,0.0114865277692919,0.0607930592044969,truth1,mid,45
1045,2000,30,49101,35.8550581429154,3.46039901508519,0.652744436170906,-0.35437345970422,8,4,-1,0.6,7.81688167993405,4.09759797834033,1.41040094308647,-0.990679360840235,0.601261411288012,TRUE,7,-12008.4434963445,0.927720413026211,0.0114865277692919,0.0607930592044969,truth1,cold,45
1046,2000,30,49510,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.74643024761602,4.09868863682846,1.41066707787306,-0.861115819258128,0.619475747399661,TRUE,5,-12070.2524938878,0.927691375479701,0.0112300545344375,0.0610785699858614,truth1,warm,46
1046,2000,30,49510,10,2.30258509299405,-1,1,8,4,-1,0.6,7.74184062108061,4.09918183346037,1.41078740098241,-0.861262410264108,0.619613064596173,TRUE,5,-12070.2463078151,0.927691375479701,0.0112300545344375,0.0610785699858614,truth1,mid,46
1046,2000,30,49510,-9.19699990190566,3.50399862856642,-2.37352569587529,1.79424499627203,8,4,-1,0.6,7.74472120375296,4.09888854058504,1.41071584929717,-0.861187603700356,0.619524613818913,TRUE,5,-12070.2501789314,0.927691375479701,0.0112300545344375,0.0610785699858614,truth1,cold,46
1047,2000,30,49315,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.84440675409158,4.02179940660565,1.39172941606535,-1.03592954531079,0.601595110230324,TRUE,5,-12212.673666684,0.926716009327791,0.0114569603568894,0.0618270303153199,truth1,warm,47
1047,2000,30,49315,10,2.30258509299405,-1,1,8,4,-1,0.6,7.84157404905134,4.02187303693744,1.39174772370587,-1.0364967339445,0.601631387370633,TRUE,6,-12212.6736654723,0.926716009327791,0.0114569603568894,0.0618270303153199,truth1,mid,47
1047,2000,30,49315,-3.15133277326822,3.82459582762729,0.665416277013719,0.0592739041894674,8,4,-1,0.6,7.84428154131953,4.02181986390535,1.3917345026561,-1.03592504721929,0.601598930292335,TRUE,5,-12212.6736668198,0.926716009327791,0.0114569603568894,0.0618270303153199,truth1,cold,47
1048,2000,30,49787,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.13873019216346,4.00337943951821,1.38713886430622,-0.905474603277092,0.602643790597903,TRUE,5,-12255.8184340697,0.927450941008697,0.0110269749131299,0.061522084078173,truth1,warm,48
1048,2000,30,49787,10,2.30258509299405,-1,1,8,4,-1,0.6,8.1429676054817,4.00263172039625,1.38695207487783,-0.906996270822231,0.602340390223712,TRUE,5,-12255.8190856546,0.927450941008697,0.0110269749131299,0.061522084078173,truth1,mid,48
1048,2000,30,49787,26.5697286231443,3.63946981823307,-2.03973194910213,1.45083064679056,8,4,-1,0.6,8.143611894186,4.00246066858052,1.38690933912728,-0.905458522525577,0.602497261030914,TRUE,6,-12255.8187243039,0.927450941008697,0.0110269749131299,0.061522084078173,truth1,cold,48
1049,2000,30,49884,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.04752488139774,4.1255503329058,1.41719942492555,-0.937601166129974,0.637246597212866,TRUE,7,-11972.3826337591,0.928674524897763,0.0103239515676369,0.0610015235346003,truth1,warm,49
1049,2000,30,49884,10,2.30258509299405,-1,1,8,4,-1,0.6,7.04810656097977,4.12590295507829,1.41728489403273,-0.93737884199757,0.637239766385549,TRUE,5,-11972.3826353051,0.928674524897763,0.0103239515676369,0.0610015235346003,truth1,mid,49
1049,2000,30,49884,38.3064396725968,2.94104373665563,-3.88321002526209,1.3545266520232,8,4,-1,0.6,7.04892899491977,4.12573618948764,1.41724447404156,-0.937481167828592,0.637202195136031,TRUE,5,-11972.3826602542,0.928674524897763,0.0103239515676369,0.0610015235346003,truth1,cold,49
1050,2000,30,49028,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.11320288630861,3.97019120432062,1.37881425583672,-1.14167416244762,0.584222728576046,TRUE,5,-12197.2539030985,0.926185037121645,0.0116260096271518,0.0621889532512034,truth1,warm,50
1050,2000,30,49028,10,2.30258509299405,-1,1,8,4,-1,0.6,8.11349281965999,3.96990214958048,1.37874144693451,-1.14193005811999,0.584193687904314,TRUE,6,-12197.2538043431,0.926185037121645,0.0116260096271518,0.0621889532512034,truth1,mid,50
1050,2000,30,49028,12.2965473914519,1.41443333252934,-4.17267284309492,0.315531698055565,8,4,-1,0.6,8.11321727205813,3.96994448313751,1.37875211050498,-1.14192851940032,0.584202804845637,TRUE,6,-12197.2537935928,0.926185037121645,0.0116260096271518,0.0621889532512034,truth1,cold,50
1051,2000,30,49175,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.73270000131376,4.06718723191235,1.4029516627261,-0.97168027551691,0.610084641149671,TRUE,5,-12069.8969192613,0.927158108795119,0.0114895780376207,0.0613523131672598,truth1,warm,51
1051,2000,30,49175,10,2.30258509299405,-1,1,8,4,-1,0.6,7.73259928968952,4.06720245395029,1.40295540536409,-0.971672922978773,0.610088264412772,TRUE,5,-12069.8967716004,0.927158108795119,0.0114895780376207,0.0613523131672598,truth1,mid,51
1051,2000,30,49175,10.3417576383799,3.89091885848512,-4.93491828814149,-0.710500073619187,8,4,-1,0.6,7.73234880397091,4.06722198089396,1.40296020642748,-0.97167565404838,0.610098218577047,TRUE,5,-12069.8963961569,0.927158108795119,0.0114895780376207,0.0613523131672598,truth1,cold,51
1052,2000,30,49594,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.41623664422629,4.10290207818083,1.41169454726758,-1.0002303708299,0.618476134909097,TRUE,6,-12001.105658133,0.928075976932693,0.0111505424043231,0.0607734806629834,truth1,warm,52
1052,2000,30,49594,10,2.30258509299405,-1,1,8,4,-1,0.6,7.41661563507319,4.10280575745884,1.41167107075004,-1.00033359639933,0.618454596119018,TRUE,6,-12001.1057748429,0.928075976932693,0.0111505424043231,0.0607734806629834,truth1,mid,52
1052,2000,30,49594,-4.25997065845877,3.89779229275769,-0.0106740607880056,-0.404219984076917,8,4,-1,0.6,7.41599579594906,4.10294991698815,1.41170620694835,-1.00006936420848,0.618501465090148,TRUE,6,-12001.1055024868,0.928075976932693,0.0111505424043231,0.0607734806629834,truth1,cold,52
1053,2000,30,49465,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.67911780332918,3.90861121420028,1.36318212271894,-0.94615847757262,0.584370811007809,TRUE,8,-12448.1893149058,0.925603962397655,0.0114828666734054,0.0629131709289397,truth1,warm,53
1053,2000,30,49465,10,2.30258509299405,-1,1,8,4,-1,0.6,8.6856926391676,3.90845853046589,1.36314305853264,-0.942275446124571,0.584573653757255,TRUE,5,-12448.1875533425,0.925603962397655,0.0114828666734054,0.0629131709289397,truth1,mid,53
1053,2000,30,49465,30.9789604041725,3.57760595565243,-0.217822121921927,-0.690493930131197,8,4,-1,0.6,8.67838946138445,3.90879817795922,1.36322995538309,-0.946073375048799,0.584398872195986,TRUE,8,-12448.1892434511,0.925603962397655,0.0114828666734054,0.0629131709289397,truth1,cold,53
1054,2000,30,50059,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.78980973491,3.86538726375579,1.35206187462817,-0.892273887921503,0.58506641166145,TRUE,5,-12582.8772348801,0.926207075650732,0.0109870352983479,0.0628058890509199,truth1,warm,54
1054,2000,30,50059,10,2.30258509299405,-1,1,8,4,-1,0.6,8.78835213684897,3.86546475640753,1.35208192226368,-0.892131156798183,0.585139899138522,TRUE,5,-12582.8771471523,0.926207075650732,0.0109870352983479,0.0628058890509199,truth1,mid,54
1054,2000,30,50059,7.83816464710981,3.87498679967026,-0.408170130569488,0.833241457119584,8,4,-1,0.6,8.80697590880198,3.86309547112388,1.35146879762257,-0.892922251844487,0.58443777385646,TRUE,6,-12582.8789851757,0.926207075650732,0.0109870352983479,0.0628058890509199,truth1,cold,54
1055,2000,30,49909,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.38670861034792,3.96069223553319,1.37641881694226,-0.924532906133143,0.592456656660878,TRUE,5,-12369.5710542732,0.927087298883969,0.0108798012382536,0.0620328998777776,truth1,warm,55
1055,2000,30,49909,10,2.30258509299405,-1,1,8,4,-1,0.6,8.38682089108189,3.96069779085862,1.37642021955605,-0.92438999534048,0.592469222689791,TRUE,5,-12369.571071509,0.927087298883969,0.0108798012382536,0.0620328998777776,truth1,mid,55
1055,2000,30,49909,40.6550609273836,3.58029602891263,-4.697572265286,-0.0609676735475659,8,4,-1,0.6,8.38695247322784,3.96039120880883,1.37634281049021,-0.926405162161446,0.59224234336248,TRUE,5,-12369.5713611496,0.927087298883969,0.0108798012382536,0.0620328998777776,truth1,cold,55
1056,2000,30,49205,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,7.84592417832399,3.99647981595468,1.38541392764073,-1.04959785316962,0.601002203036433,TRUE,5,-12245.1845382292,0.926389594553399,0.0116858042881821,0.0619246011584189,truth1,warm,56
1056,2000,30,49205,10,2.30258509299405,-1,1,8,4,-1,0.6,7.8448743149021,3.99654198215865,1.38542948276007,-1.04974829501898,0.601023918554312,TRUE,5,-12245.1845408287,0.926389594553399,0.0116858042881821,0.0619246011584189,truth1,mid,56
1056,2000,30,49205,36.3684221915901,2.69978427253324,-4.7806388172321,1.19145134463906,8,4,-1,0.6,7.84542456859354,3.99643502356644,1.38540271961734,-1.04992146161485,0.600968244020118,TRUE,5,-12245.1845709378,0.926389594553399,0.0116858042881821,0.0619246011584189,truth1,cold,56
1057,2000,30,49451,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,6.97037498227309,4.12896777656856,1.41802744270023,-1.07640725234912,0.629000041396756,TRUE,14,-11936.0199892444,0.927847768498109,0.0110412327354351,0.0611109987664557,truth1,warm,57
1057,2000,30,49451,10,2.30258509299405,-1,1,8,4,-1,0.6,6.97725420993266,4.12809570187217,1.41781621150359,-1.07792961484005,0.628592197384213,TRUE,6,-11936.0199943775,0.927847768498109,0.0110412327354351,0.0611109987664557,truth1,mid,57
1057,2000,30,49451,33.6038822541013,2.55999912015359,-2.70774861145765,2.54885381087661,8,4,-1,0.6,6.97248882408303,4.12816548297382,1.41783311530547,-1.07934945258285,0.628629024412937,TRUE,6,-11936.0200733271,0.927847768498109,0.0110412327354351,0.0611109987664557,truth1,cold,57
1058,2000,30,50008,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.27036776432757,3.94882049886531,1.37341692643862,-0.959772096573382,0.595302770992217,TRUE,5,-12459.6106468162,0.92619180931051,0.0110382338825788,0.0627699568069109,truth1,warm,58
1058,2000,30,50008,10,2.30258509299405,-1,1,8,4,-1,0.6,8.27002645417431,3.94886600439259,1.37342845019998,-0.959780000176291,0.595314450958071,TRUE,5,-12459.6106434105,0.92619180931051,0.0110382338825788,0.0627699568069109,truth1,mid,58
1058,2000,30,50008,-3.59265542589128,2.38335001532246,0.38750144187361,1.50903834588826,8,4,-1,0.6,8.26998143484566,3.94887220832097,1.37343002126456,-0.959776342580847,0.5953161112689,TRUE,5,-12459.6106431213,0.92619180931051,0.0110382338825788,0.0627699568069109,truth1,cold,58
1059,2000,30,48469,6.4,1.68629436111989,-0.8,0.72,8,4,-1,0.6,8.86851704390074,3.86003834326706,1.35067711691628,-1.03768900916715,0.570882054370408,TRUE,5,-12429.8052196276,0.924095813819142,0.0124409416327962,0.0634632445480617,truth1,warm,59
1059,2000,30,48469,10,2.30258509299405,-1,1,8,4,-1,0.6,8.86857150655264,3.85967122826258,1.35058200582399,-1.03781805314724,0.570898457098434,TRUE,5,-12429.8053414184,0.924095813819142,0.0124409416327962,0.0634632445480617,truth1,mid,59
1059,2000,30,48469,5.54352892562747,3.37690994824577,-4.37291926052421,0.894530333578587,8,4,-1,0.6,8.86831905422462,3.86014822942766,1.35070558414555,-1.03761296446945,0.570899405247456,TRUE,5,-12429.804937273,0.924095813819142,0.0124409416327962,0.0634632445480617,truth1,cold,59
