panel_id,panel_year,n_active,sw,fac_mixed,age_rank,cap_rank,is_oldest,is_smallest
OH7005263_OH,2017,5,FALSE,FALSE,0.375,1,FALSE,FALSE
OH7007575_OH,1992,2,TRUE,FALSE,0,1,FALSE,FALSE
OH7009392_OH,1996,6,TRUE,FALSE,0.8,0,TRUE,TRUE
OH71000166_OH,2004,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH71002632_OH,1994,3,TRUE,FALSE,1,0,TRUE,TRUE
OH71003583_OH,2017,3,TRUE,TRUE,1,0,TRUE,TRUE
OH71004460_OH,2000,4,TRUE,FALSE,0.5,0.166666666666667,TRUE,TRUE
OH71004919_OH,1994,3,TRUE,FALSE,1,0,TRUE,TRUE
OH71006798_OH,2014,5,TRUE,FALSE,0.5,0.625,TRUE,FALSE
OH71009109_OH,1992,13,TRUE,FALSE,0.333333333333333,0.375,FALSE,FALSE
OH71009109_OH,2012,7,TRUE,TRUE,0.416666666666667,0.416666666666667,FALSE,FALSE
OH71010008_OH,1991,4,TRUE,FALSE,0.666666666666667,0.333333333333333,TRUE,FALSE
OH72000008_OH,2007,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH72000045_OH,1993,10,TRUE,FALSE,0.444444444444444,0,FALSE,TRUE
OH72000074_OH,1991,5,TRUE,FALSE,1,0,TRUE,TRUE
OH72000106_OH,2000,7,TRUE,FALSE,1,0,TRUE,TRUE
OH72000106_OH,2005,6,TRUE,FALSE,0.8,0,TRUE,TRUE
OH72000117_OH,1997,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH72000152_OH,1998,4,TRUE,FALSE,0,0,FALSE,TRUE
OH72000185_OH,2002,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH72000196_OH,2012,3,TRUE,FALSE,0,0,FALSE,TRUE
OH72002264_OH,1993,3,TRUE,FALSE,0,1,FALSE,FALSE
OH72005454_OH,2012,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH72007853_OH,1998,3,TRUE,FALSE,0,0.5,FALSE,FALSE
OH73000014_OH,1997,4,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH73000042_OH,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
OH73000045_OH,1992,3,TRUE,FALSE,0.5,0.75,FALSE,FALSE
OH73000202_OH,2006,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH73000206_OH,2006,5,TRUE,FALSE,0.625,0.125,TRUE,TRUE
OH73002131_OH,2008,6,TRUE,FALSE,1,0.4,TRUE,FALSE
OH73002166_OH,2015,2,TRUE,TRUE,1,0,TRUE,TRUE
OH73002555_OH,1994,5,TRUE,FALSE,0.5,0.625,TRUE,FALSE
OH73004064_OH,2015,6,TRUE,FALSE,0.7,0,TRUE,TRUE
OH73007024_OH,2004,4,TRUE,FALSE,0,0,FALSE,TRUE
OH73007025_OH,1997,7,TRUE,FALSE,0.583333333333333,0,TRUE,TRUE
OH73008350_OH,1994,6,TRUE,FALSE,0,0,FALSE,TRUE
OH73009930_OH,1991,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH74000007_OH,1993,5,TRUE,FALSE,0.625,0,TRUE,TRUE
OH74000017_OH,1993,2,TRUE,FALSE,0,0,FALSE,TRUE
OH74000023_OH,1990,2,TRUE,FALSE,0,1,FALSE,FALSE
OH74000224_OH,2013,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH74000226_OH,2003,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH74000228_OH,2013,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH74009873_OH,2017,6,FALSE,FALSE,0.3,0.3,FALSE,TRUE
OH75000058_OH,1998,6,TRUE,FALSE,1,0,TRUE,TRUE
OH75000110_OH,1999,4,TRUE,TRUE,1,0.333333333333333,TRUE,FALSE
OH75000110_OH,2010,3,TRUE,TRUE,0,0,FALSE,TRUE
OH75002522_OH,2010,5,TRUE,TRUE,0.5,0,TRUE,TRUE
OH75004920_OH,1999,7,TRUE,FALSE,0.5,0.416666666666667,TRUE,FALSE
OH75005828_OH,2008,3,TRUE,FALSE,0.5,0.25,TRUE,TRUE
OH75005829_OH,1989,2,TRUE,FALSE,1,0.5,TRUE,TRUE
OH75007073_OH,1993,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH75010023_OH,2003,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000023_OH,1992,4,TRUE,FALSE,0,0,FALSE,TRUE
OH76000056_OH,2014,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000060_OH,1986,2,TRUE,FALSE,1,0,TRUE,TRUE
OH76000062_OH,1986,2,TRUE,FALSE,1,1,TRUE,FALSE
OH76000102_OH,1995,4,TRUE,FALSE,0.5,0.666666666666667,TRUE,FALSE
OH76000111_OH,2005,11,TRUE,FALSE,0.4,0.4,FALSE,FALSE
OH76000296_OH,2005,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000297_OH,1997,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000304_OH,1993,9,TRUE,FALSE,1,0.125,TRUE,FALSE
OH76000352_OH,1995,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000374_OH,1996,4,TRUE,FALSE,0,0,FALSE,TRUE
OH76000391_OH,1992,4,TRUE,FALSE,1,0,TRUE,TRUE
OH76000439_OH,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
OH76000479_OH,1999,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000484_OH,1990,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000497_OH,1993,4,TRUE,FALSE,1,0,TRUE,TRUE
OH76000580_OH,1999,3,TRUE,FALSE,0,0,FALSE,TRUE
OH76000624_OH,1993,5,TRUE,FALSE,0.625,0,TRUE,TRUE
OH76000669_OH,1995,3,TRUE,FALSE,0,0,FALSE,TRUE
OH76000686_OH,1993,4,TRUE,FALSE,1,0.333333333333333,TRUE,FALSE
OH76000796_OH,1994,2,TRUE,FALSE,1,1,TRUE,FALSE
OH76000821_OH,1995,4,TRUE,FALSE,0,0,FALSE,TRUE
OH76000964_OH,2010,6,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76000970_OH,2008,5,TRUE,TRUE,0.75,0.125,TRUE,TRUE
OH76000982_OH,1998,5,TRUE,FALSE,1,0,TRUE,TRUE
OH76000983_OH,1990,5,TRUE,FALSE,0.5,0.25,TRUE,FALSE
OH76000983_OH,1995,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76001078_OH,1998,2,TRUE,FALSE,1,0,TRUE,TRUE
OH76001079_OH,1997,3,TRUE,FALSE,0.5,0.75,TRUE,FALSE
OH76001080_OH,2002,2,TRUE,FALSE,1,0,TRUE,TRUE
OH76001087_OH,1999,3,TRUE,FALSE,1,0,TRUE,TRUE
OH76001093_OH,2003,3,TRUE,FALSE,1,0,TRUE,TRUE
OH76001096_OH,1998,3,TRUE,FALSE,1,0.5,TRUE,TRUE
OH76002504_OH,2001,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76002523_OH,2003,3,TRUE,FALSE,1,0,TRUE,TRUE
OH76002661_OH,1991,4,TRUE,FALSE,0.166666666666667,0,FALSE,TRUE
OH76002661_OH,1996,3,TRUE,FALSE,0,0,FALSE,TRUE
OH76002672_OH,1995,6,TRUE,TRUE,0.5,0,TRUE,TRUE
OH76003985_OH,1996,2,TRUE,FALSE,1,1,TRUE,FALSE
OH76006970_OH,1998,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH76007281_OH,1994,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH76008520_OH,1995,4,TRUE,FALSE,1,0,TRUE,TRUE
OH76010302_OH,2013,2,FALSE,FALSE,1,0,TRUE,TRUE
OH77000038_OH,1995,3,TRUE,FALSE,1,0,TRUE,TRUE
OH77000038_OH,2014,3,TRUE,TRUE,0.75,0,TRUE,TRUE
OH77000056_OH,1999,2,TRUE,FALSE,0,0,FALSE,TRUE
OH77000064_OH,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77000079_OH,1997,4,TRUE,FALSE,0,0.666666666666667,FALSE,FALSE
OH77000139_OH,1992,3,TRUE,FALSE,1,0,TRUE,TRUE
OH77000155_OH,2001,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000157_OH,1995,3,TRUE,FALSE,1,0.25,TRUE,TRUE
OH77000166_OH,1993,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77000173_OH,1994,2,TRUE,FALSE,0,0,FALSE,TRUE
OH77000177_OH,1993,4,TRUE,FALSE,0.666666666666667,0.333333333333333,TRUE,TRUE
OH77000189_OH,1998,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000218_OH,1995,3,TRUE,TRUE,0.5,0.5,TRUE,FALSE
OH77000250_OH,2018,4,FALSE,FALSE,1,0,TRUE,TRUE
OH77000264_OH,1999,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000290_OH,2003,6,FALSE,FALSE,0.5,0.5,TRUE,TRUE
OH77000307_OH,1997,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000314_OH,1996,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77000333_OH,1995,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH77000346_OH,2000,4,TRUE,FALSE,1,0.166666666666667,TRUE,TRUE
OH77000388_OH,1998,4,TRUE,FALSE,1,0.166666666666667,TRUE,TRUE
OH77000434_OH,1994,11,TRUE,TRUE,0.85,0.05,TRUE,TRUE
OH77000434_OH,1999,10,TRUE,TRUE,0.5,0,FALSE,TRUE
OH77000460_OH,1999,3,TRUE,FALSE,1,0.75,TRUE,FALSE
OH77000460_OH,2008,2,TRUE,FALSE,0,1,FALSE,FALSE
OH77000467_OH,1997,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH77000471_OH,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77000472_OH,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77000481_OH,1992,3,TRUE,FALSE,1,1,TRUE,FALSE
OH77000514_OH,1998,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH77000588_OH,1995,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH77000592_OH,1991,9,TRUE,FALSE,0.4375,0.5,FALSE,FALSE
OH77000592_OH,2014,6,TRUE,FALSE,0.5,0.2,TRUE,TRUE
OH77000673_OH,1993,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000689_OH,1993,2,TRUE,FALSE,1,0,TRUE,TRUE
OH77000732_OH,1997,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000762_OH,1998,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH77000798_OH,1998,5,TRUE,FALSE,0.25,0,FALSE,TRUE
OH77000829_OH,1992,2,TRUE,FALSE,1,0,TRUE,TRUE
OH77000857_OH,2009,4,TRUE,FALSE,0.5,0.166666666666667,TRUE,TRUE
OH77000877_OH,2004,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000882_OH,2010,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000898_OH,1995,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000922_OH,1994,5,TRUE,FALSE,0,0,FALSE,TRUE
OH77000959_OH,1997,4,TRUE,FALSE,0,0,FALSE,TRUE
OH77000974_OH,1999,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77000985_OH,1999,2,TRUE,FALSE,1,0,TRUE,TRUE
OH77001000_OH,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77001005_OH,1993,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77001025_OH,1993,4,TRUE,FALSE,0,0,FALSE,TRUE
OH77001039_OH,1994,5,TRUE,FALSE,0.5,0.125,TRUE,TRUE
OH77001046_OH,1994,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77001048_OH,1995,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77001055_OH,1995,5,TRUE,FALSE,0,0,FALSE,TRUE
OH77001062_OH,2009,5,TRUE,FALSE,0.625,0,TRUE,TRUE
OH77001067_OH,1999,4,TRUE,TRUE,1,0,TRUE,TRUE
OH77001069_OH,1994,5,TRUE,FALSE,1,0,TRUE,TRUE
OH77001074_OH,2016,2,FALSE,FALSE,0,0.5,FALSE,TRUE
OH77001847_OH,1991,8,TRUE,FALSE,1,0,TRUE,TRUE
OH77002893_OH,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77003229_OH,2001,4,TRUE,FALSE,1,0,TRUE,TRUE
OH77003400_OH,2004,4,TRUE,FALSE,0.333333333333333,0,FALSE,TRUE
OH77003400_OH,2018,4,TRUE,TRUE,0.333333333333333,0.166666666666667,FALSE,TRUE
OH77004349_OH,2002,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH77004637_OH,2006,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77007643_OH,1992,5,TRUE,FALSE,1,0,TRUE,TRUE
OH77007979_OH,1994,4,TRUE,FALSE,1,0.333333333333333,TRUE,FALSE
OH77008256_OH,1995,5,TRUE,FALSE,0,0,FALSE,TRUE
OH77008500_OH,1992,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH77009958_OH,1996,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH78000001_OH,1996,4,TRUE,FALSE,0.166666666666667,0.666666666666667,FALSE,FALSE
OH78000001_OH,1998,3,TRUE,FALSE,0,0,FALSE,TRUE
OH78000021_OH,2001,3,TRUE,TRUE,0.5,1,TRUE,FALSE
OH78000086_OH,1995,4,TRUE,FALSE,0,0,FALSE,TRUE
OH78000104_OH,2013,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH78000110_OH,1995,3,TRUE,FALSE,0,0,FALSE,TRUE
OH78000130_OH,1995,3,TRUE,FALSE,1,0,TRUE,TRUE
OH78000213_OH,1993,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH78000213_OH,1999,2,TRUE,FALSE,1,0,TRUE,TRUE
OH78000376_OH,1993,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH78000469_OH,2003,6,TRUE,FALSE,1,0.4,TRUE,FALSE
OH78000510_OH,1990,3,TRUE,FALSE,0.5,0.75,FALSE,FALSE
OH78000562_OH,1997,4,TRUE,TRUE,0,0,FALSE,TRUE
OH78000567_OH,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH78000581_OH,2004,4,TRUE,FALSE,0,0,FALSE,TRUE
OH78000587_OH,1994,3,TRUE,FALSE,1,0.25,TRUE,TRUE
OH78000587_OH,2016,2,TRUE,FALSE,0,1,FALSE,FALSE
OH78001421_OH,2000,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH78002004_OH,1998,2,TRUE,TRUE,0,0.5,FALSE,TRUE
OH78002361_OH,2007,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH78003178_OH,2000,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH78003372_OH,1998,5,TRUE,FALSE,0,0,FALSE,TRUE
OH78005032_OH,1992,6,TRUE,FALSE,0.6,0.2,FALSE,FALSE
OH78005032_OH,1993,5,TRUE,FALSE,0.75,0.75,FALSE,FALSE
OH78005032_OH,1998,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH78005256_OH,2011,3,TRUE,TRUE,0.5,0.75,TRUE,FALSE
OH78005256_OH,2018,2,FALSE,FALSE,0.5,0,TRUE,TRUE
OH78005497_OH,1999,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH78005588_OH,1998,3,TRUE,FALSE,1,1,TRUE,FALSE
OH78006915_OH,2001,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH78006916_OH,2011,4,TRUE,FALSE,1,0,TRUE,TRUE
OH78007291_OH,1988,6,TRUE,FALSE,0.1,1,FALSE,FALSE
OH78007704_OH,1993,2,TRUE,FALSE,1,0.5,TRUE,TRUE
OH78007712_OH,1992,2,TRUE,FALSE,1,0,TRUE,TRUE
OH78009255_OH,1993,2,TRUE,FALSE,1,0,TRUE,TRUE
OH79000018_OH,2004,6,TRUE,FALSE,0.6,0.3,TRUE,FALSE
OH79000028_OH,1994,2,TRUE,FALSE,1,0,TRUE,TRUE
OH79000069_OH,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
OH79000102_OH,1996,7,TRUE,FALSE,0.333333333333333,0,FALSE,TRUE
OH79000158_OH,1998,2,TRUE,FALSE,1,0,TRUE,TRUE
OH79000209_OH,1993,6,TRUE,FALSE,0.6,0.1,TRUE,TRUE
OH79000212_OH,1998,3,TRUE,TRUE,1,0,TRUE,TRUE
OH79000213_OH,1997,3,TRUE,FALSE,0.75,0.75,TRUE,FALSE
OH79000408_OH,1993,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH79000414_OH,1994,4,TRUE,FALSE,1,0,TRUE,TRUE
OH79000439_OH,1993,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH79000465_OH,1992,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH79002876_OH,1998,6,TRUE,FALSE,0.2,0,FALSE,TRUE
OH79003278_OH,2011,8,TRUE,FALSE,0,0,FALSE,TRUE
OH79003605_OH,1995,3,TRUE,FALSE,0.75,0.75,TRUE,FALSE
OH79004979_OH,1999,7,TRUE,TRUE,0.0833333333333333,0.166666666666667,FALSE,FALSE
OH79007068_OH,1992,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH80000011_OH,2010,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH8000017_OH,1992,4,TRUE,FALSE,0.666666666666667,0.333333333333333,TRUE,FALSE
OH8000026_OH,1999,4,TRUE,FALSE,0.666666666666667,0.166666666666667,TRUE,TRUE
OH8000079_OH,2014,5,TRUE,FALSE,0,0.25,FALSE,FALSE
OH80003346_OH,1994,16,TRUE,TRUE,1,0,TRUE,TRUE
OH80003346_OH,2012,14,TRUE,TRUE,0.576923076923077,0,TRUE,TRUE
OH8000524_OH,1995,3,TRUE,FALSE,1,0.5,TRUE,TRUE
OH80006720_OH,2001,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH80009356_OH,1996,4,TRUE,FALSE,1,1,TRUE,FALSE
OH8005119_OH,2000,3,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH81000041_OH,1994,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH81000081_OH,2005,2,TRUE,FALSE,0,1,FALSE,FALSE
OH81000081_OH,2007,2,TRUE,FALSE,1,0,TRUE,TRUE
OH81000104_OH,1999,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH82003301_OH,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83000014_OH,1998,4,TRUE,FALSE,0,0,FALSE,TRUE
OH83000071_OH,2001,5,TRUE,FALSE,0.5,0.625,TRUE,FALSE
OH83000079_OH,2001,3,TRUE,FALSE,0.25,0.25,FALSE,TRUE
OH83000079_OH,2004,2,TRUE,FALSE,0,0,FALSE,TRUE
OH83000112_OH,2003,3,TRUE,FALSE,1,0,TRUE,TRUE
OH83000167_OH,1995,4,TRUE,TRUE,0.5,0.333333333333333,TRUE,FALSE
OH83000170_OH,1998,4,TRUE,FALSE,0.166666666666667,0,FALSE,TRUE
OH83000176_OH,1994,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83000225_OH,2002,5,TRUE,TRUE,0.875,0,TRUE,TRUE
OH83000227_OH,1994,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83000232_OH,1999,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83000235_OH,1999,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83000236_OH,2000,4,TRUE,TRUE,0.5,0,TRUE,TRUE
OH83000237_OH,2001,5,TRUE,FALSE,0,0,FALSE,TRUE
OH83000493_OH,2001,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83002241_OH,2000,5,TRUE,FALSE,0.75,0.5,TRUE,FALSE
OH83002241_OH,2001,7,TRUE,TRUE,0.166666666666667,0.833333333333333,FALSE,FALSE
OH83002712_OH,1996,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH83002939_OH,1998,2,TRUE,FALSE,1,0.5,TRUE,TRUE
OH83002974_OH,2004,2,TRUE,FALSE,1,0.5,TRUE,TRUE
OH83002974_OH,2009,2,TRUE,TRUE,1,0.5,TRUE,TRUE
OH83003601_OH,2018,2,TRUE,FALSE,0,1,FALSE,FALSE
OH83004197_OH,1999,2,TRUE,FALSE,1,1,TRUE,FALSE
OH83008833_OH,1993,3,TRUE,FALSE,0.5,0.25,TRUE,TRUE
OH84000027_OH,1998,3,TRUE,TRUE,0.5,0,TRUE,TRUE
OH84000156_OH,1992,4,TRUE,TRUE,1,0,TRUE,TRUE
OH84000169_OH,1996,4,TRUE,FALSE,1,0,TRUE,TRUE
OH84000178_OH,1995,5,TRUE,FALSE,0.5,0.75,TRUE,FALSE
OH84004455_OH,1992,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH84005405_OH,1993,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH84007296_OH,1989,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH84007296_OH,1992,2,TRUE,FALSE,1,0,TRUE,TRUE
OH84009920_OH,1993,2,TRUE,FALSE,1,0,TRUE,TRUE
OH84009929_OH,1992,2,TRUE,FALSE,1,0.5,TRUE,TRUE
OH85000023_OH,1993,3,TRUE,FALSE,1,0.75,TRUE,FALSE
OH85000023_OH,1994,2,TRUE,FALSE,0,0,FALSE,TRUE
OH85000029_OH,1995,4,TRUE,FALSE,0,0.5,FALSE,TRUE
OH85000053_OH,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000224_OH,2017,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH85000258_OH,1994,2,TRUE,FALSE,0,0.5,FALSE,TRUE
OH85000286_OH,1996,6,TRUE,FALSE,0.5,0.1,TRUE,TRUE
OH85000360_OH,2005,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000363_OH,2001,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000364_OH,2003,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000365_OH,2001,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000366_OH,2007,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000369_OH,2004,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85000398_OH,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH85002874_OH,1992,2,TRUE,TRUE,1,0.5,TRUE,TRUE
OH85005085_OH,1998,3,TRUE,FALSE,1,1,TRUE,FALSE
OH85007310_OH,1992,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH86000039_OH,1993,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH86000141_OH,2013,2,TRUE,FALSE,1,0.5,TRUE,TRUE
OH86000165_OH,1992,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH86000462_OH,1999,3,TRUE,FALSE,1,0.75,TRUE,FALSE
OH86003638_OH,2015,2,FALSE,FALSE,0.5,0.5,TRUE,TRUE
OH86005943_OH,2005,2,TRUE,FALSE,0.5,1,TRUE,FALSE
OH86006975_OH,1992,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH87000002_OH,1994,7,TRUE,TRUE,1,0,TRUE,TRUE
OH87000038_OH,1998,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH87000039_OH,2001,5,TRUE,TRUE,0.5,0,TRUE,TRUE
OH87000042_OH,1998,4,TRUE,TRUE,1,0.666666666666667,TRUE,FALSE
OH87000042_OH,2005,3,TRUE,TRUE,0.5,0,TRUE,TRUE
OH87000087_OH,1997,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH87000142_OH,2003,2,TRUE,FALSE,0.5,0.5,TRUE,TRUE
OH87000200_OH,2016,7,FALSE,TRUE,0,0,FALSE,TRUE
OH87000214_OH,1994,5,TRUE,FALSE,0.25,0.625,FALSE,FALSE
OH87000214_OH,1997,4,TRUE,FALSE,0.5,1,FALSE,FALSE
OH87000250_OH,1998,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH87000277_OH,1995,4,TRUE,FALSE,0,0,FALSE,TRUE
OH87000298_OH,1995,5,TRUE,FALSE,1,0,TRUE,TRUE
OH87000299_OH,1996,6,TRUE,FALSE,0.3,0.2,FALSE,TRUE
OH87000996_OH,2002,9,TRUE,FALSE,0,0,FALSE,TRUE
OH87002089_OH,2010,3,TRUE,FALSE,0.5,1,TRUE,FALSE
OH87002516_OH,2005,4,TRUE,TRUE,0.5,0,TRUE,TRUE
OH87003040_OH,1992,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH87003040_OH,1996,3,TRUE,TRUE,1,1,TRUE,FALSE
OH87003420_OH,1997,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH88000002_OH,1992,7,TRUE,FALSE,0.166666666666667,0.166666666666667,FALSE,FALSE
OH88000002_OH,2006,4,TRUE,FALSE,1,1,TRUE,FALSE
OH88000003_OH,1998,3,TRUE,FALSE,1,0,TRUE,TRUE
OH88000005_OH,1993,4,TRUE,FALSE,1,0,TRUE,TRUE
OH88000022_OH,2007,4,TRUE,TRUE,0.5,0.166666666666667,TRUE,TRUE
OH9000061_OH,2010,5,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000136_OH,2007,5,TRUE,FALSE,1,1,TRUE,FALSE
OH9000149_OH,1997,4,TRUE,FALSE,1,0,TRUE,TRUE
OH9000149_OH,2000,4,TRUE,FALSE,0,0,FALSE,TRUE
OH9000169_OH,1993,2,TRUE,FALSE,0,0,FALSE,TRUE
OH9000214_OH,2000,4,TRUE,FALSE,0,0,FALSE,TRUE
OH9000246_OH,1992,2,TRUE,FALSE,0,0,FALSE,TRUE
OH9000249_OH,1994,5,TRUE,FALSE,0.625,0,TRUE,TRUE
OH9000253_OH,1990,2,TRUE,FALSE,0,0,FALSE,TRUE
OH9000272_OH,1996,4,TRUE,FALSE,0.666666666666667,0,TRUE,TRUE
OH9000280_OH,1995,2,TRUE,FALSE,1,0,TRUE,TRUE
OH9000325_OH,1993,2,TRUE,FALSE,1,0,TRUE,TRUE
OH9000332_OH,1997,4,TRUE,FALSE,1,0,TRUE,TRUE
OH9000342_OH,1998,4,TRUE,FALSE,0,0,FALSE,TRUE
OH9000361_OH,1992,3,TRUE,TRUE,1,0,TRUE,TRUE
OH9000365_OH,1997,2,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000438_OH,1993,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000442_OH,1994,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000447_OH,2005,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000479_OH,2000,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000502_OH,1994,4,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9000509_OH,1992,2,TRUE,FALSE,1,0,TRUE,TRUE
OH9000554_OH,1990,11,TRUE,FALSE,0,0,FALSE,TRUE
OH9002694_OH,1998,4,TRUE,FALSE,0,0,FALSE,TRUE
OH9002758_OH,1999,4,TRUE,FALSE,0,0,FALSE,TRUE
OH9002938_OH,1998,5,TRUE,FALSE,1,0,TRUE,TRUE
OH9003144_OH,1993,2,TRUE,FALSE,1,0,TRUE,TRUE
OH9003829_OH,2006,3,TRUE,FALSE,0.5,0,TRUE,TRUE
OH9007104_OH,1992,2,TRUE,FALSE,0,0,FALSE,TRUE
OH9007434_OH,2002,2,TRUE,TRUE,0.5,0.5,TRUE,TRUE
OH9007458_OH,1992,4,TRUE,FALSE,0.5,0.5,TRUE,TRUE
