panel_id,is_gas
ID3-010038_ID,1
ID3-010040_ID,1
ID3-010041_ID,0
ID3-010042_ID,1
ID3-010043_ID,1
ID3-010044_ID,1
ID3-010045_ID,1
ID3-010046_ID,1
ID3-010047_ID,1
ID3-010048_ID,1
ID3-010049_ID,1
ID3-010050_ID,1
ID3-010051_ID,1
ID3-010052_ID,1
ID3-010053_ID,1
ID3-010054_ID,1
ID3-010056_ID,1
ID3-010057_ID,0
ID3-010058_ID,0
ID3-010059_ID,1
ID3-010060_ID,1
ID3-010061_ID,1
ID3-010062_ID,0
ID3-010063_ID,1
ID3-010064_ID,1
ID3-010065_ID,1
ID3-010067_ID,0
ID3-010068_ID,0
ID3-010069_ID,0
ID3-010070_ID,1
ID3-010071_ID,1
ID3-010072_ID,1
ID3-010073_ID,1
ID3-010074_ID,1
ID3-010075_ID,1
ID3-010076_ID,1
ID3-010077_ID,1
ID3-010078_ID,1
ID3-010079_ID,1
ID3-010080_ID,0
ID3-010081_ID,0
ID3-010082_ID,1
ID3-010083_ID,0
ID3-010084_ID,0
ID3-010085_ID,1
ID3-010086_ID,1
ID3-010087_ID,0
ID3-010088_ID,0
ID3-010089_ID,1
ID3-010090_ID,1
ID3-010091_ID,1
ID3-010092_ID,1
ID3-010093_ID,1
ID3-010094_ID,1
ID3-010095_ID,1
ID3-010096_ID,1
ID3-010097_ID,1
ID3-010098_ID,1
ID3-010099_ID,0
ID3-010100_ID,0
ID3-010101_ID,0
ID3-010103_ID,1
ID3-010104_ID,1
ID3-010105_ID,1
ID3-010106_ID,1
ID3-010109_ID,1
ID3-010111_ID,1
ID3-010112_ID,0
ID3-010113_ID,1
ID3-010114_ID,1
ID3-010115_ID,1
ID3-010116_ID,0
ID3-010117_ID,1
ID3-010118_ID,1
ID3-010119_ID,1
ID3-010120_ID,1
ID3-010121_ID,1
ID3-010122_ID,1
ID3-010123_ID,0
ID3-010124_ID,1
ID3-010125_ID,1
ID3-010126_ID,1
ID3-010127_ID,1
ID3-010128_ID,1
ID3-010129_ID,0
ID3-010130_ID,0
ID3-010131_ID,0
ID3-010132_ID,1
ID3-010133_ID,0
ID3-010134_ID,0
ID3-010135_ID,1
ID3-010136_ID,1
ID3-010137_ID,1
ID3-010138_ID,1
ID3-010139_ID,1
ID3-010140_ID,1
ID3-010141_ID,1
ID3-010142_ID,1
ID3-010143_ID,0
ID3-010144_ID,1
ID3-010145_ID,1
ID3-010146_ID,1
ID3-010147_ID,1
ID3-010148_ID,1
ID3-010149_ID,1
ID3-010150_ID,1
ID3-010151_ID,1
ID3-010152_ID,1
ID3-010153_ID,1
ID3-010154_ID,0
ID3-010155_ID,1
ID3-010156_ID,0
ID3-010157_ID,0
ID3-010158_ID,1
ID3-010159_ID,1
ID3-010160_ID,1
ID3-010161_ID,1
ID3-010162_ID,1
ID3-010163_ID,1
ID3-010164_ID,1
ID3-010165_ID,1
ID3-010166_ID,0
ID3-010167_ID,1
ID3-010168_ID,1
ID3-010169_ID,1
ID3-010170_ID,1
ID3-010171_ID,1
ID3-010172_ID,1
ID3-010173_ID,1
ID3-010174_ID,1
ID3-010175_ID,1
ID3-010177_ID,1
ID3-010178_ID,0
ID3-010179_ID,1
ID3-010180_ID,0
ID3-010181_ID,1
ID3-010183_ID,1
ID3-010184_ID,1
ID3-010185_ID,1
ID3-010186_ID,0
ID3-010187_ID,1
ID3-010188_ID,1
ID3-010189_ID,1
ID3-010190_ID,1
ID3-010191_ID,1
ID3-010192_ID,1
ID3-010193_ID,0
ID3-010194_ID,0
ID3-010195_ID,1
ID3-010196_ID,1
ID3-010197_ID,1
ID3-010198_ID,1
ID3-010199_ID,1
ID3-010200_ID,1
ID3-010201_ID,1
ID3-010203_ID,1
ID3-010204_ID,1
ID3-010205_ID,1
ID3-010206_ID,1
ID3-010207_ID,1
ID3-010208_ID,1
ID3-010210_ID,1
ID3-010211_ID,1
ID3-010212_ID,1
ID3-010213_ID,1
ID3-010214_ID,0
ID3-010215_ID,1
ID3-010216_ID,1
ID3-010218_ID,1
ID3-010219_ID,1
ID3-010220_ID,1
ID3-010221_ID,0
ID3-010222_ID,0
ID3-010223_ID,1
ID3-010224_ID,1
ID3-010225_ID,1
ID3-010226_ID,1
ID3-010227_ID,1
ID3-010228_ID,1
ID3-010229_ID,1
ID3-010230_ID,1
ID3-010231_ID,1
ID3-010232_ID,1
ID3-010233_ID,1
ID3-010234_ID,1
ID3-010235_ID,1
ID3-010236_ID,0
ID3-010237_ID,1
ID3-010238_ID,1
ID3-010239_ID,1
ID3-010240_ID,1
ID3-010243_ID,0
ID3-010244_ID,1
ID3-010245_ID,1
ID3-010246_ID,0
ID3-010247_ID,0
ID3-010248_ID,1
ID3-010249_ID,1
ID3-010250_ID,1
ID3-010251_ID,1
ID3-010252_ID,1
ID3-010253_ID,1
ID3-010254_ID,1
ID3-010255_ID,0
ID3-010256_ID,0
ID3-010257_ID,1
ID3-010258_ID,0
ID3-010259_ID,1
ID3-010260_ID,0
ID3-010261_ID,0
ID3-010262_ID,0
ID3-010263_ID,1
ID3-010264_ID,0
ID3-010265_ID,1
ID3-010268_ID,1
ID3-010270_ID,0
ID3-010271_ID,0
ID3-010272_ID,1
ID3-010273_ID,1
ID3-010274_ID,1
ID3-010275_ID,1
ID3-010276_ID,1
ID3-010277_ID,1
ID3-010278_ID,1
ID3-010279_ID,1
ID3-010280_ID,1
ID3-010282_ID,1
ID3-010283_ID,1
ID3-010284_ID,1
ID3-010286_ID,1
ID3-010287_ID,1
ID3-010288_ID,1
ID3-010289_ID,1
ID3-010290_ID,1
ID3-010291_ID,1
ID3-010293_ID,1
ID3-010295_ID,0
ID3-010296_ID,1
ID3-010297_ID,1
ID3-010298_ID,1
ID3-010299_ID,1
ID3-010301_ID,1
ID3-010302_ID,1
ID3-010303_ID,0
ID3-010304_ID,1
ID3-010306_ID,1
ID3-010308_ID,1
ID3-010309_ID,1
ID3-010310_ID,1
ID3-010313_ID,1
ID3-010314_ID,1
ID3-010315_ID,1
ID3-010316_ID,1
ID3-010317_ID,1
ID3-010318_ID,1
ID3-010319_ID,1
ID3-010320_ID,1
ID3-010321_ID,1
ID3-010322_ID,1
ID3-010323_ID,1
ID3-010324_ID,1
ID3-010325_ID,1
ID3-010326_ID,1
ID3-010327_ID,1
ID3-010328_ID,1
ID3-010329_ID,1
ID3-010330_ID,1
ID3-010331_ID,1
ID3-010333_ID,1
ID3-010334_ID,1
ID3-010335_ID,1
ID3-010336_ID,1
ID3-010337_ID,1
ID3-010338_ID,1
ID3-010339_ID,1
ID3-010340_ID,1
ID3-010341_ID,1
ID3-010342_ID,1
ID3-010343_ID,1
ID3-010344_ID,1
ID3-010346_ID,1
ID3-010347_ID,1
ID3-010348_ID,0
ID3-010349_ID,0
ID3-010350_ID,1
ID3-010351_ID,1
ID3-010354_ID,1
ID3-010356_ID,1
ID3-010357_ID,1
ID3-010358_ID,1
ID3-010359_ID,1
ID3-010360_ID,1
ID3-010361_ID,0
ID3-010362_ID,0
ID3-010364_ID,0
ID3-010365_ID,1
ID3-010366_ID,1
ID3-010367_ID,1
ID3-010368_ID,1
ID3-010369_ID,1
ID3-010370_ID,1
ID3-010371_ID,0
ID3-010372_ID,1
ID3-010373_ID,1
ID3-010374_ID,0
ID3-010375_ID,0
ID3-010376_ID,1
ID3-010377_ID,1
ID3-010378_ID,1
ID3-010379_ID,1
ID3-010381_ID,1
ID3-010382_ID,0
ID3-010384_ID,1
ID3-010387_ID,1
ID3-010388_ID,1
ID3-010389_ID,0
ID3-010390_ID,1
ID3-010391_ID,0
ID3-010392_ID,0
ID3-010393_ID,1
ID3-010394_ID,0
ID3-010395_ID,1
ID3-010396_ID,1
ID3-010397_ID,1
ID3-010398_ID,1
ID3-010399_ID,1
ID3-010400_ID,1
ID3-010401_ID,1
ID3-010402_ID,0
ID3-010403_ID,1
ID3-010404_ID,1
ID3-010405_ID,0
ID3-010406_ID,1
ID3-010407_ID,1
ID3-010408_ID,1
ID3-010409_ID,1
ID3-010410_ID,1
ID3-010411_ID,1
ID3-010412_ID,1
ID3-010413_ID,1
ID3-010415_ID,1
ID3-010416_ID,1
ID3-010417_ID,1
ID3-010418_ID,1
ID3-010419_ID,1
ID3-010420_ID,1
ID3-010421_ID,1
ID3-010423_ID,1
ID3-010424_ID,1
ID3-010425_ID,1
ID3-010426_ID,1
ID3-010427_ID,1
ID3-010428_ID,1
ID3-010429_ID,0
ID3-010430_ID,1
ID3-010431_ID,1
ID3-010432_ID,1
ID3-010435_ID,1
ID3-010436_ID,1
ID3-010437_ID,1
ID3-010438_ID,0
ID3-010439_ID,1
ID3-010441_ID,1
ID3-010442_ID,0
ID3-010443_ID,1
ID3-010444_ID,1
ID3-010445_ID,1
ID3-010446_ID,1
ID3-010448_ID,0
ID3-010449_ID,1
ID3-010450_ID,0
ID3-010451_ID,1
ID3-010452_ID,0
ID3-010453_ID,1
ID3-010454_ID,0
ID3-010455_ID,0
ID3-010456_ID,1
ID3-010458_ID,1
ID3-010459_ID,1
ID3-010460_ID,1
ID3-010461_ID,0
ID3-010463_ID,0
ID3-010464_ID,1
ID3-010465_ID,1
ID3-010466_ID,1
ID3-010467_ID,1
ID3-010468_ID,0
ID3-010469_ID,1
ID3-010470_ID,1
ID3-010471_ID,1
ID3-010472_ID,1
ID3-010474_ID,0
ID3-010475_ID,1
ID3-010476_ID,1
ID3-010477_ID,1
ID3-010479_ID,1
ID3-010480_ID,1
ID3-010481_ID,1
ID3-010482_ID,1
ID3-010483_ID,1
ID3-010484_ID,1
ID3-010485_ID,1
ID3-010486_ID,1
ID3-010487_ID,0
ID3-010488_ID,1
ID3-010491_ID,1
ID3-010492_ID,1
ID3-010493_ID,1
ID3-010494_ID,0
ID3-010495_ID,0
ID3-010498_ID,0
ID3-010499_ID,1
ID3-010500_ID,1
ID3-010501_ID,1
ID3-010502_ID,1
ID3-010505_ID,1
ID3-010506_ID,1
ID3-010507_ID,1
ID3-010508_ID,1
ID3-010509_ID,0
ID3-010511_ID,1
ID3-010512_ID,0
ID3-010513_ID,1
ID3-010514_ID,1
ID3-010515_ID,1
ID3-010516_ID,0
ID3-010600_ID,1
ID3-010601_ID,0
ID3-010602_ID,1
ID3-010603_ID,1
ID3-010604_ID,0
ID3-010605_ID,1
ID3-010606_ID,0
ID3-010607_ID,1
ID3-010608_ID,1
ID3-010609_ID,1
ID3-010610_ID,1
ID3-010611_ID,1
ID3-010612_ID,1
ID3-010613_ID,1
ID3-010614_ID,1
ID3-010615_ID,1
ID3-010616_ID,1
ID3-010617_ID,1
ID3-010618_ID,1
ID3-010619_ID,1
ID3-010620_ID,1
ID3-010621_ID,1
ID3-010622_ID,0
ID3-010623_ID,0
ID3-010624_ID,0
ID3-010625_ID,1
ID3-010626_ID,0
ID3-010627_ID,1
ID3-010628_ID,0
ID3-010629_ID,1
ID3-010630_ID,0
ID3-010631_ID,1
ID3-010632_ID,1
ID3-010633_ID,1
ID3-010634_ID,1
ID3-010635_ID,1
ID3-010636_ID,1
ID3-010637_ID,0
ID3-010638_ID,1
ID3-010639_ID,1
ID3-010640_ID,1
ID3-010641_ID,1
ID3-010642_ID,0
ID3-010643_ID,1
ID3-010644_ID,1
ID3-010645_ID,1
ID3-010646_ID,0
ID3-010648_ID,1
ID3-010649_ID,0
ID3-010650_ID,1
ID3-010652_ID,1
ID3-010654_ID,0
ID3-010655_ID,1
ID3-010656_ID,1
ID3-010657_ID,0
ID3-010658_ID,1
ID3-010659_ID,1
ID3-010660_ID,1
ID3-010661_ID,1
ID3-010662_ID,0
ID3-010663_ID,1
ID3-010664_ID,1
ID3-010665_ID,0
ID3-010666_ID,1
ID3-010667_ID,1
ID3-010668_ID,1
ID3-010669_ID,1
ID3-010670_ID,1
ID3-010671_ID,1
ID3-010672_ID,0
ID3-010673_ID,0
ID3-010674_ID,1
ID3-010675_ID,0
ID3-010676_ID,0
ID3-010677_ID,1
ID3-010678_ID,0
ID3-010679_ID,0
ID3-010680_ID,1
ID3-010681_ID,1
ID3-010682_ID,1
ID3-010683_ID,1
ID3-010684_ID,1
ID3-010685_ID,1
ID3-010686_ID,0
ID3-010687_ID,1
ID3-010689_ID,0
ID3-010690_ID,0
ID3-010692_ID,0
ID3-010693_ID,1
ID3-010694_ID,0
ID3-010695_ID,1
ID3-010697_ID,1
ID3-010698_ID,1
ID3-010699_ID,0
ID3-010700_ID,1
ID3-010701_ID,1
ID3-010702_ID,1
ID3-010703_ID,1
ID3-010704_ID,1
ID3-010705_ID,1
ID3-010706_ID,0
ID3-010708_ID,1
ID3-010709_ID,1
ID3-010710_ID,1
ID3-010712_ID,1
ID3-010713_ID,1
ID3-010714_ID,0
ID3-010716_ID,1
ID3-010717_ID,1
ID3-010718_ID,1
ID3-010719_ID,1
ID3-010720_ID,0
ID3-010721_ID,1
ID3-010722_ID,1
ID3-010723_ID,1
ID3-010724_ID,0
ID3-010725_ID,1
ID3-010726_ID,1
ID3-010727_ID,0
ID3-010728_ID,1
ID3-010729_ID,1
ID3-010730_ID,1
ID3-010731_ID,1
ID3-010732_ID,1
ID3-010733_ID,1
ID3-010734_ID,0
ID3-010735_ID,1
ID3-010736_ID,1
ID3-010737_ID,0
ID3-010738_ID,0
ID3-010739_ID,0
ID3-010740_ID,1
ID3-010741_ID,0
ID3-010742_ID,1
ID3-010743_ID,1
ID3-010744_ID,1
ID3-010745_ID,1
ID3-010746_ID,1
ID3-010747_ID,0
ID3-010748_ID,1
ID3-010749_ID,1
ID3-010750_ID,0
ID3-010751_ID,1
ID3-010752_ID,1
ID3-010754_ID,0
ID3-010755_ID,1
ID3-010756_ID,1
ID3-010757_ID,1
ID3-010758_ID,0
ID3-010759_ID,0
ID3-010760_ID,1
ID3-010762_ID,0
ID3-010763_ID,0
ID3-010764_ID,0
ID3-010765_ID,0
ID3-010766_ID,0
ID3-010767_ID,1
ID3-010768_ID,1
ID3-010770_ID,1
ID3-010771_ID,0
ID3-010772_ID,1
ID3-010773_ID,1
ID3-010774_ID,1
ID3-010775_ID,0
ID3-010776_ID,1
ID3-010777_ID,1
ID3-010778_ID,1
ID3-010779_ID,1
ID3-010780_ID,1
ID3-010781_ID,1
ID3-010782_ID,1
ID3-010783_ID,1
ID3-010784_ID,1
ID3-010785_ID,0
ID3-010786_ID,1
ID3-010787_ID,1
ID3-010788_ID,1
ID3-010790_ID,1
ID3-010791_ID,1
ID3-010792_ID,1
ID3-010793_ID,1
ID3-010794_ID,1
ID3-010795_ID,0
ID3-010796_ID,1
ID3-010797_ID,1
ID3-010798_ID,0
ID3-010799_ID,0
ID3-010800_ID,1
ID3-010801_ID,0
ID3-010802_ID,1
ID3-010803_ID,1
ID3-010804_ID,1
ID3-010805_ID,0
ID3-010806_ID,1
ID3-010807_ID,1
ID3-010808_ID,1
ID3-010809_ID,1
ID3-010810_ID,1
ID3-010811_ID,1
ID3-010812_ID,1
ID3-010813_ID,0
ID3-010814_ID,0
ID3-010815_ID,1
ID3-010816_ID,1
ID3-010817_ID,0
ID3-010818_ID,1
ID3-010819_ID,1
ID3-010820_ID,1
ID3-010821_ID,1
ID3-010822_ID,1
ID3-010823_ID,1
ID3-010825_ID,1
ID3-010826_ID,1
ID3-010827_ID,1
ID3-010828_ID,1
ID3-010829_ID,1
ID3-010830_ID,1
ID3-010831_ID,1
ID3-010832_ID,1
ID3-010833_ID,0
ID3-010834_ID,1
ID3-010835_ID,1
ID3-010836_ID,1
ID3-010837_ID,1
ID3-010838_ID,0
ID3-010839_ID,1
ID3-010840_ID,1
ID3-010841_ID,1
ID3-010842_ID,0
ID3-010843_ID,1
ID3-010844_ID,0
ID3-010845_ID,0
ID3-010846_ID,0
ID3-010847_ID,1
ID3-010848_ID,0
ID3-010849_ID,0
ID3-010850_ID,1
ID3-010851_ID,1
ID3-010852_ID,1
ID3-010853_ID,1
ID3-010854_ID,1
ID3-010855_ID,1
ID3-010856_ID,0
ID3-010857_ID,0
ID3-010860_ID,0
ID3-010861_ID,1
ID3-010862_ID,1
ID3-010863_ID,0
ID3-010864_ID,0
ID3-010865_ID,1
ID3-010866_ID,0
ID3-010867_ID,0
ID3-010868_ID,0
ID3-010869_ID,1
ID3-010870_ID,0
ID3-010871_ID,1
ID3-010872_ID,0
ID3-010874_ID,1
ID3-010875_ID,1
ID3-010876_ID,1
ID3-010877_ID,1
ID3-010878_ID,1
ID3-010879_ID,1
ID3-010880_ID,1
ID3-010881_ID,0
ID3-010882_ID,0
ID3-010883_ID,0
ID3-010884_ID,1
ID3-010885_ID,1
ID3-010886_ID,1
ID3-010887_ID,1
ID3-010888_ID,1
ID3-010889_ID,0
ID3-010890_ID,1
ID3-010891_ID,1
ID3-010892_ID,0
ID3-010893_ID,0
ID3-010894_ID,0
ID3-010895_ID,1
ID3-010896_ID,0
ID3-010897_ID,1
ID3-010898_ID,0
ID3-010899_ID,1
ID3-010900_ID,0
ID3-010901_ID,1
ID3-010902_ID,0
ID3-010903_ID,0
ID3-010904_ID,1
ID3-010905_ID,1
ID3-010906_ID,1
ID3-010907_ID,0
ID3-010908_ID,0
ID3-010909_ID,1
ID3-010910_ID,1
ID3-010912_ID,1
ID3-010913_ID,0
ID3-010914_ID,1
ID3-010915_ID,0
ID3-010916_ID,0
ID3-010917_ID,1
ID3-010918_ID,0
ID3-010919_ID,1
ID3-010920_ID,0
ID3-010921_ID,1
ID3-010923_ID,1
ID3-010924_ID,1
ID3-010925_ID,1
ID3-010926_ID,1
ID3-010927_ID,1
ID3-010928_ID,1
ID3-010929_ID,1
ID3-010930_ID,1
ID3-010931_ID,1
ID3-010932_ID,1
ID3-010933_ID,1
ID3-010934_ID,1
ID3-010935_ID,1
ID3-020001_ID,1
ID3-020002_ID,1
ID3-020003_ID,1
ID3-020004_ID,1
ID3-020005_ID,0
ID3-020006_ID,1
ID3-020007_ID,1
ID3-020008_ID,1
ID3-020009_ID,1
ID3-020010_ID,1
ID3-020011_ID,1
ID3-020012_ID,1
ID3-020013_ID,1
ID3-020015_ID,1
ID3-020016_ID,1
ID3-020017_ID,1
ID3-020018_ID,1
ID3-020020_ID,0
ID3-020021_ID,0
ID3-020022_ID,1
ID3-020023_ID,1
ID3-020025_ID,1
ID3-020026_ID,1
ID3-020027_ID,1
ID3-020028_ID,1
ID3-020029_ID,1
ID3-020031_ID,1
ID3-020032_ID,1
ID3-020600_ID,1
ID3-020601_ID,0
ID3-020602_ID,1
ID3-020603_ID,1
ID3-020604_ID,1
ID3-020606_ID,1
ID3-020607_ID,1
ID3-020608_ID,1
ID3-020609_ID,1
ID3-020610_ID,1
ID3-080001_ID,1
ID3-080002_ID,1
ID3-080004_ID,1
ID3-080005_ID,1
ID3-080006_ID,0
ID3-080007_ID,1
ID3-080008_ID,1
ID3-080009_ID,1
ID3-080010_ID,1
ID3-080011_ID,1
ID3-080012_ID,1
ID3-080013_ID,1
ID3-080014_ID,0
ID3-080015_ID,1
ID3-080016_ID,1
ID3-080017_ID,1
ID3-080018_ID,1
ID3-080020_ID,1
ID3-080021_ID,0
ID3-080022_ID,1
ID3-080023_ID,1
ID3-080024_ID,1
ID3-080025_ID,1
ID3-080026_ID,1
ID3-080601_ID,0
ID3-080602_ID,1
ID3-080604_ID,1
ID3-080605_ID,1
ID3-080606_ID,1
ID3-080608_ID,1
ID3-080609_ID,0
ID3-080610_ID,1
ID3-080611_ID,0
ID3-080613_ID,1
ID3-080615_ID,1
ID3-080616_ID,1
ID3-140001_ID,1
ID3-140002_ID,1
ID3-140003_ID,1
ID3-140004_ID,1
ID3-140005_ID,1
ID3-140006_ID,1
ID3-140007_ID,0
ID3-140008_ID,1
ID3-140009_ID,1
ID3-140010_ID,1
ID3-140012_ID,1
ID3-140013_ID,1
ID3-140014_ID,1
ID3-140015_ID,1
ID3-140016_ID,1
ID3-140017_ID,0
ID3-140018_ID,1
ID3-140019_ID,1
ID3-140020_ID,1
ID3-140021_ID,1
ID3-140022_ID,1
ID3-140023_ID,0
ID3-140024_ID,1
ID3-140025_ID,1
ID3-140026_ID,1
ID3-140027_ID,1
ID3-140028_ID,1
ID3-140029_ID,1
ID3-140031_ID,1
ID3-140032_ID,0
ID3-140033_ID,1
ID3-140034_ID,1
ID3-140035_ID,1
ID3-140036_ID,1
ID3-140038_ID,1
ID3-140039_ID,0
ID3-140040_ID,0
ID3-140041_ID,0
ID3-140042_ID,1
ID3-140043_ID,0
ID3-140045_ID,0
ID3-140046_ID,1
ID3-140047_ID,0
ID3-140048_ID,1
ID3-140049_ID,0
ID3-140050_ID,1
ID3-140052_ID,0
ID3-140054_ID,1
ID3-140055_ID,1
ID3-140056_ID,1
ID3-140057_ID,1
ID3-140058_ID,1
ID3-140059_ID,0
ID3-140060_ID,1
ID3-140061_ID,1
ID3-140065_ID,0
ID3-140066_ID,1
ID3-140068_ID,1
ID3-140069_ID,1
ID3-140070_ID,1
ID3-140071_ID,1
ID3-140072_ID,1
ID3-140073_ID,1
ID3-140074_ID,1
ID3-140075_ID,0
ID3-140076_ID,1
ID3-140077_ID,1
ID3-140078_ID,1
ID3-140079_ID,1
ID3-140080_ID,1
ID3-140081_ID,1
ID3-140082_ID,1
ID3-140083_ID,1
ID3-140084_ID,1
ID3-140085_ID,1
ID3-140086_ID,1
ID3-140087_ID,1
ID3-140088_ID,1
ID3-140089_ID,1
ID3-140090_ID,1
ID3-140091_ID,1
ID3-140092_ID,1
ID3-140093_ID,1
ID3-140094_ID,0
ID3-140095_ID,1
ID3-140096_ID,1
ID3-140097_ID,1
ID3-140098_ID,1
ID3-140099_ID,1
ID3-140100_ID,1
ID3-140101_ID,1
ID3-140102_ID,1
ID3-140103_ID,1
ID3-140104_ID,1
ID3-140105_ID,0
ID3-140106_ID,1
ID3-140107_ID,1
ID3-140108_ID,1
ID3-140110_ID,1
ID3-140111_ID,0
ID3-140112_ID,0
ID3-140113_ID,1
ID3-140114_ID,1
ID3-140115_ID,0
ID3-140116_ID,1
ID3-140117_ID,1
ID3-140118_ID,1
ID3-140119_ID,1
ID3-140120_ID,1
ID3-140121_ID,1
ID3-140122_ID,1
ID3-140123_ID,1
ID3-140124_ID,1
ID3-140125_ID,1
ID3-140126_ID,1
ID3-140127_ID,1
ID3-140129_ID,1
ID3-140130_ID,0
ID3-140131_ID,1
ID3-140132_ID,1
ID3-140133_ID,1
ID3-140135_ID,0
ID3-140136_ID,1
ID3-140137_ID,1
ID3-140138_ID,0
ID3-140139_ID,1
ID3-140140_ID,1
ID3-140141_ID,1
ID3-140143_ID,1
ID3-140144_ID,1
ID3-140146_ID,1
ID3-140147_ID,0
ID3-140148_ID,1
ID3-140149_ID,1
ID3-140150_ID,1
ID3-140151_ID,1
ID3-140153_ID,1
ID3-140154_ID,1
ID3-140155_ID,1
ID3-140156_ID,1
ID3-140157_ID,0
ID3-140158_ID,0
ID3-140159_ID,0
ID3-140160_ID,1
ID3-140161_ID,1
ID3-140162_ID,1
ID3-140163_ID,1
ID3-140164_ID,1
ID3-140165_ID,0
ID3-140166_ID,0
ID3-140167_ID,1
ID3-140168_ID,1
ID3-140169_ID,1
ID3-140171_ID,1
ID3-140172_ID,1
ID3-140173_ID,1
ID3-140174_ID,0
ID3-140176_ID,1
ID3-140177_ID,1
ID3-140178_ID,1
ID3-140179_ID,1
ID3-140182_ID,0
ID3-140183_ID,1
ID3-140184_ID,1
ID3-140185_ID,1
ID3-140186_ID,1
ID3-140187_ID,0
ID3-140190_ID,1
ID3-140191_ID,1
ID3-140195_ID,1
ID3-140196_ID,1
ID3-140197_ID,1
ID3-140198_ID,1
ID3-140199_ID,1
ID3-140201_ID,0
ID3-140202_ID,1
ID3-140203_ID,0
ID3-140204_ID,1
ID3-140205_ID,1
ID3-140206_ID,1
ID3-140207_ID,1
ID3-140208_ID,1
ID3-140209_ID,1
ID3-140210_ID,1
ID3-140211_ID,1
ID3-140212_ID,0
ID3-140213_ID,1
ID3-140214_ID,1
ID3-140215_ID,1
ID3-140216_ID,1
ID3-140217_ID,0
ID3-140218_ID,1
ID3-140219_ID,1
ID3-140220_ID,0
ID3-140221_ID,1
ID3-140222_ID,1
ID3-140223_ID,1
ID3-140224_ID,1
ID3-140225_ID,1
ID3-140226_ID,1
ID3-140227_ID,1
ID3-140228_ID,1
ID3-140229_ID,1
ID3-140230_ID,1
ID3-140231_ID,1
ID3-140232_ID,1
ID3-140233_ID,0
ID3-140234_ID,1
ID3-140235_ID,1
ID3-140237_ID,1
ID3-140238_ID,1
ID3-140239_ID,1
ID3-140240_ID,1
ID3-140241_ID,1
ID3-140243_ID,1
ID3-140245_ID,1
ID3-140246_ID,1
ID3-140600_ID,1
ID3-140601_ID,1
ID3-140602_ID,1
ID3-140603_ID,0
ID3-140604_ID,1
ID3-140605_ID,1
ID3-140606_ID,1
ID3-140607_ID,1
ID3-140608_ID,0
ID3-140609_ID,1
ID3-140610_ID,0
ID3-140611_ID,1
ID3-140612_ID,0
ID3-140613_ID,1
ID3-140614_ID,1
ID3-140615_ID,1
ID3-140616_ID,1
ID3-140617_ID,0
ID3-140619_ID,0
ID3-140621_ID,1
ID3-140622_ID,1
ID3-140623_ID,0
ID3-140624_ID,1
ID3-140625_ID,1
ID3-140626_ID,1
ID3-140627_ID,1
ID3-140630_ID,0
ID3-140631_ID,1
ID3-140632_ID,1
ID3-140633_ID,1
ID3-140634_ID,1
ID3-140635_ID,1
ID3-140636_ID,1
ID3-140637_ID,1
ID3-140638_ID,1
ID3-140639_ID,1
ID3-140640_ID,1
ID3-140641_ID,1
ID3-140642_ID,0
ID3-140643_ID,1
ID3-140644_ID,1
ID3-140645_ID,0
ID3-140646_ID,1
ID3-140647_ID,1
ID3-140648_ID,0
ID3-140649_ID,1
ID3-140650_ID,0
ID3-140651_ID,1
ID3-140652_ID,1
ID3-140654_ID,1
ID3-140655_ID,0
ID3-140656_ID,0
ID3-140657_ID,0
ID3-140658_ID,1
ID3-140659_ID,1
ID3-140660_ID,1
ID3-140661_ID,1
ID3-140662_ID,1
ID3-140663_ID,0
ID3-140664_ID,0
ID3-140665_ID,1
ID3-140666_ID,1
ID3-140667_ID,1
ID3-140668_ID,1
ID3-140669_ID,1
ID3-140670_ID,1
ID3-140671_ID,1
ID3-140673_ID,1
ID3-140674_ID,1
ID3-140675_ID,1
ID3-140676_ID,0
ID3-140677_ID,1
ID3-140678_ID,1
ID3-140679_ID,1
ID3-140680_ID,1
ID3-140681_ID,1
ID3-140682_ID,1
ID3-140683_ID,0
ID3-140684_ID,1
ID3-140685_ID,1
ID3-140686_ID,1
ID3-140688_ID,1
ID3-140689_ID,1
ID3-140690_ID,1
ID3-140691_ID,1
ID3-140692_ID,1
ID3-140693_ID,0
ID3-140694_ID,1
ID3-140695_ID,1
ID3-140696_ID,1
ID3-140697_ID,1
ID3-140698_ID,1
ID3-140699_ID,1
ID3-140700_ID,1
ID3-140701_ID,1
ID3-140702_ID,1
ID3-140703_ID,0
ID3-140704_ID,0
ID3-140705_ID,1
ID3-140706_ID,1
ID3-140707_ID,1
ID3-140708_ID,0
ID3-140709_ID,0
ID3-140711_ID,1
ID3-140712_ID,1
ID3-140713_ID,1
ID3-140714_ID,1
ID3-140715_ID,0
ID3-140716_ID,1
ID3-140717_ID,1
ID3-140718_ID,0
ID3-140719_ID,1
ID3-140720_ID,1
ID3-200001_ID,1
ID3-200003_ID,1
ID3-200005_ID,1
ID3-200006_ID,1
ID3-200008_ID,1
ID3-200009_ID,1
ID3-200010_ID,0
ID3-200011_ID,1
ID3-200012_ID,1
ID3-200013_ID,1
ID3-200014_ID,1
ID3-200015_ID,1
ID3-200016_ID,1
ID3-200017_ID,1
ID3-200018_ID,1
ID3-200019_ID,1
ID3-200020_ID,1
ID3-200021_ID,1
